,1,2,3,4,5
10,2.3126602172851562e-05,6.794929504394531e-05,1.6927719116210938e-05,1.71661376953125e-05,1.71661376953125e-05
20,1.7881393432617188e-05,3.0994415283203125e-05,3.0040740966796875e-05,3.266334533691406e-05,3.3855438232421875e-05
30,2.47955322265625e-05,4.1961669921875e-05,4.100799560546875e-05,3.814697265625e-05,4.100799560546875e-05
40,4.601478576660156e-05,6.604194641113281e-05,6.604194641113281e-05,6.699562072753906e-05,7.033348083496094e-05
50,4.100799560546875e-05,8.916854858398438e-05,9.298324584960938e-05,9.608268737792969e-05,0.00010204315185546875
60,8.916854858398438e-05,0.00010704994201660156,0.0001049041748046875,8.7738037109375e-05,9.393692016601562e-05
70,0.000125885009765625,0.0001399517059326172,0.0001468658447265625,0.00013208389282226562,0.00013709068298339844
80,6.389617919921875e-05,0.00017404556274414062,0.00020003318786621094,0.00019598007202148438,0.00020313262939453125
90,8.678436279296875e-05,0.00023293495178222656,0.0001709461212158203,0.0001270771026611328,0.00011992454528808594
100,8.988380432128906e-05,0.00024008750915527344,0.0002269744873046875,0.0001766681671142578,0.00015497207641601562
110,0.00015687942504882812,0.00028705596923828125,0.0002968311309814453,0.00035309791564941406,0.0003218650817871094
120,0.00016379356384277344,0.0003383159637451172,0.0003249645233154297,0.0002048015594482422,0.00018787384033203125
130,0.00011420249938964844,0.00036787986755371094,0.00039696693420410156,0.0002899169921875,0.0003693103790283203
140,0.00021314620971679688,0.0004420280456542969,0.0005030632019042969,0.0003142356872558594,0.0002799034118652344
150,0.00015687942504882812,0.00045871734619140625,0.0005140304565429688,0.00031876564025878906,0.00029587745666503906
160,0.00013375282287597656,0.0005161762237548828,0.0006399154663085938,0.0004611015319824219,0.0004830360412597656
170,0.0002758502960205078,0.0010111331939697266,0.0010387897491455078,0.0004878044128417969,0.00033092498779296875
180,0.0001857280731201172,0.0006270408630371094,0.00066375732421875,0.0003581047058105469,0.0002739429473876953
190,0.0001671314239501953,0.0006959438323974609,0.0008299350738525391,0.00037097930908203125,0.0002880096435546875
200,0.0002570152282714844,0.0007748603820800781,0.0009951591491699219,0.0005257129669189453,0.0003859996795654297
210,0.0002002716064453125,0.0008170604705810547,0.0010058879852294922,0.0005381107330322266,0.0004279613494873047
220,0.00018477439880371094,0.0009000301361083984,0.0012738704681396484,0.0009307861328125,0.0004968643188476562
230,0.00024199485778808594,0.0010459423065185547,0.0014438629150390625,0.0007910728454589844,0.0006079673767089844
240,0.00021028518676757812,0.0010521411895751953,0.0015387535095214844,0.0008568763732910156,0.0006289482116699219
250,0.00021195411682128906,0.0017478466033935547,0.0017311573028564453,0.0008208751678466797,0.0004620552062988281
260,0.00028514862060546875,0.0022869110107421875,0.002028942108154297,0.0011708736419677734,0.0006737709045410156
270,0.0002377033233642578,0.0018739700317382812,0.0017809867858886719,0.0006239414215087891,0.0004150867462158203
280,0.0002658367156982422,0.002006053924560547,0.002054929733276367,0.0008671283721923828,0.0005130767822265625
290,0.00029087066650390625,0.0022399425506591797,0.002402067184448242,0.0012331008911132812,0.0007660388946533203
300,0.00025200843811035156,0.002135038375854492,0.0024709701538085938,0.0009729862213134766,0.0005462169647216797
310,0.0002732276916503906,0.002310037612915039,0.0029036998748779297,0.001325845718383789,0.0007898807525634766
320,0.0002932548522949219,0.002477884292602539,0.00327301025390625,0.0017993450164794922,0.001196146011352539
330,0.00029015541076660156,0.0026769638061523438,0.0033571720123291016,0.0013277530670166016,0.0005941390991210938
340,0.00029587745666503906,0.0026597976684570312,0.0037620067596435547,0.0018308162689208984,0.0008361339569091797
350,0.00031304359436035156,0.003337860107421875,0.0042269229888916016,0.0025453567504882812,0.0013077259063720703
360,0.0010378360748291016,0.0029938220977783203,0.003966093063354492,0.0013570785522460938,0.000637054443359375
370,0.0003287792205810547,0.0030481815338134766,0.004311084747314453,0.0018780231475830078,0.0008981227874755859
380,0.00035309791564941406,0.0035042762756347656,0.0048601627349853516,0.001898050308227539,0.0009229183197021484
390,0.0003750324249267578,0.003371000289916992,0.005037069320678711,0.0019288063049316406,0.0009450912475585938
400,0.00038504600524902344,0.003366708755493164,0.005505084991455078,0.0026221275329589844,0.0015561580657958984
410,0.00038504600524902344,0.0036919116973876953,0.006143093109130859,0.002635955810546875,0.000965118408203125
420,0.0003857612609863281,0.0036432743072509766,0.006273984909057617,0.002663850784301758,0.0009930133819580078
430,0.0003879070281982422,0.004354000091552734,0.0068569183349609375,0.003595113754272461,0.0014650821685791016
440,0.0003991127014160156,0.0040738582611083984,0.007612943649291992,0.0036962032318115234,0.001500844955444336
450,0.0004279613494873047,0.004393100738525391,0.00688624382019043,0.0027451515197753906,0.0010328292846679688
460,0.00043272972106933594,0.0048220157623291016,0.007647037506103516,0.0027637481689453125,0.0010497570037841797
470,0.0004429817199707031,0.004879951477050781,0.00858306884765625,0.003715991973876953,0.0015680789947509766
480,0.0004410743713378906,0.004721164703369141,0.008595943450927734,0.0038950443267822266,0.0015900135040283203
490,0.0004620552062988281,0.005133867263793945,0.009543895721435547,0.0037271976470947266,0.0010921955108642578
