,1,2,3,4,5
10,2.4080276489257812e-05,1.71661376953125e-05,1.811981201171875e-05,1.7881393432617188e-05,1.8358230590820312e-05
20,1.7881393432617188e-05,2.5033950805664062e-05,2.3126602172851562e-05,2.5987625122070312e-05,2.6941299438476562e-05
30,2.5987625122070312e-05,4.00543212890625e-05,4.38690185546875e-05,4.8160552978515625e-05,5.078315734863281e-05
40,3.314018249511719e-05,5.078315734863281e-05,4.792213439941406e-05,5.2928924560546875e-05,5.6743621826171875e-05
50,4.00543212890625e-05,7.295608520507812e-05,6.29425048828125e-05,6.985664367675781e-05,7.390975952148438e-05
60,4.792213439941406e-05,8.487701416015625e-05,8.130073547363281e-05,8.702278137207031e-05,9.393692016601562e-05
70,0.00011801719665527344,0.00011396408081054688,0.00010085105895996094,8.869171142578125e-05,9.489059448242188e-05
80,6.413459777832031e-05,0.00012803077697753906,9.417533874511719e-05,9.083747863769531e-05,9.799003601074219e-05
90,0.00010013580322265625,0.00016307830810546875,0.00014901161193847656,0.00013685226440429688,0.00014591217041015625
100,0.0001010894775390625,0.00017690658569335938,0.00013208389282226562,0.00012803077697753906,0.00013685226440429688
110,0.00010704994201660156,0.00021719932556152344,0.0002071857452392578,0.00020194053649902344,0.0002129077911376953
120,0.00010991096496582031,0.00023412704467773438,0.0001819133758544922,0.0001938343048095703,0.00018906593322753906
130,0.00011730194091796875,0.0002779960632324219,0.00021195411682128906,0.00016260147094726562,0.00017595291137695312
140,0.00012087821960449219,0.0002963542938232422,0.00024390220642089844,0.0001900196075439453,0.0002162456512451172
150,0.00014472007751464844,0.000347137451171875,0.00028014183044433594,0.0002219676971435547,0.00023603439331054688
160,0.0001327991485595703,0.00036597251892089844,0.0002410411834716797,0.00019979476928710938,0.00021409988403320312
170,0.00015997886657714844,0.0004248619079589844,0.0003650188446044922,0.0003039836883544922,0.0003199577331542969
180,0.00017070770263671875,0.0004429817199707031,0.0003120899200439453,0.0002598762512207031,0.0002770423889160156
190,0.0001709461212158203,0.0005061626434326172,0.0004658699035644531,0.00041794776916503906,0.0004360675811767578
200,0.00017714500427246094,0.0005278587341308594,0.0003991127014160156,0.0002639293670654297,0.00028228759765625
210,0.00018978118896484375,0.0005998611450195312,0.00044798851013183594,0.0002989768981933594,0.0003190040588378906
220,0.00020575523376464844,0.0006210803985595703,0.0005030632019042969,0.00034308433532714844,0.0003631114959716797
230,0.00021195411682128906,0.0006930828094482422,0.0005629062652587891,0.00039696693420410156,0.0004169940948486328
240,0.00020623207092285156,0.000720977783203125,0.00047779083251953125,0.0003361701965332031,0.0003578662872314453
250,0.0002110004425048828,0.0008020401000976562,0.0007069110870361328,0.000537872314453125,0.0005619525909423828
260,0.00022912025451660156,0.0008249282836914062,0.0005986690521240234,0.0003371238708496094,0.0003218650817871094
270,0.0002560615539550781,0.0009181499481201172,0.0008640289306640625,0.0005092620849609375,0.0004150867462158203
280,0.0002598762512207031,0.0009441375732421875,0.0007407665252685547,0.00042700767517089844,0.0003762245178222656
290,0.00026798248291015625,0.0010368824005126953,0.0008428096771240234,0.0005478858947753906,0.00042510032653808594
300,0.0002639293670654297,0.001110076904296875,0.0009212493896484375,0.0005688667297363281,0.0004649162292480469
310,0.0002789497375488281,0.001171112060546875,0.0010221004486083984,0.0006577968597412109,0.0005521774291992188
320,0.00029087066650390625,0.001210927963256836,0.0009338855743408203,0.0004229545593261719,0.00041413307189941406
330,0.00029277801513671875,0.0018949508666992188,0.0012192726135253906,0.0006232261657714844,0.0005221366882324219
340,0.00038909912109375,0.0020160675048828125,0.0010440349578857422,0.000514984130859375,0.00047087669372558594
350,0.00031685829162597656,0.002032756805419922,0.0014488697052001953,0.0008051395416259766,0.0006687641143798828
360,0.0009107589721679688,0.002079010009765625,0.0012652873992919922,0.0006468296051025391,0.0005686283111572266
370,0.0003330707550048828,0.002248048782348633,0.0013949871063232422,0.00074005126953125,0.0006361007690429688
380,0.00037670135498046875,0.0022919178009033203,0.0014882087707519531,0.0008511543273925781,0.0007238388061523438
390,0.0003781318664550781,0.002463817596435547,0.001622915267944336,0.0006880760192871094,0.0006129741668701172
400,0.00037097930908203125,0.002463817596435547,0.0013968944549560547,0.0005810260772705078,0.0005559921264648438
410,0.00037479400634765625,0.002583026885986328,0.0019121170043945312,0.0009160041809082031,0.0007870197296142578
420,0.0003859996795654297,0.0026731491088867188,0.0016598701477050781,0.0007309913635253906,0.0006630420684814453
430,0.0004029273986816406,0.0027611255645751953,0.002238035202026367,0.0012078285217285156,0.001049041748046875
440,0.0004169940948486328,0.0029380321502685547,0.001954793930053711,0.0009491443634033203,0.0008351802825927734
450,0.00041174888610839844,0.0031299591064453125,0.002107858657836914,0.0007650852203369141,0.0007071495056152344
460,0.0004279613494873047,0.0030951499938964844,0.0022809505462646484,0.0008702278137207031,0.0007870197296142578
470,0.0004417896270751953,0.0031991004943847656,0.0024671554565429688,0.0009968280792236328,0.0008928775787353516
480,0.0004391670227050781,0.003329753875732422,0.002160310745239258,0.0008068084716796875,0.0007622241973876953
490,0.00045180320739746094,0.0035219192504882812,0.0029401779174804688,0.0014002323150634766,0.0011920928955078125
