,1,2,3,4,5
280,2.002716064453125e-05,5.9604644775390625e-06,1.2159347534179688e-05,0.00036406517028808594,0.0025191307067871094
290,2.09808349609375e-05,6.198883056640625e-06,1.3113021850585938e-05,0.0003619194030761719,0.0025091171264648438
300,2.193450927734375e-05,5.9604644775390625e-06,1.2874603271484375e-05,0.00036406517028808594,0.0025010108947753906
310,2.193450927734375e-05,5.9604644775390625e-06,1.3113021850585938e-05,0.00036525726318359375,0.0025069713592529297
320,2.3126602172851562e-05,5.9604644775390625e-06,1.1920928955078125e-05,0.0003650188446044922,0.002526998519897461
330,2.4080276489257812e-05,7.152557373046875e-06,1.2159347534179688e-05,0.0003631114959716797,0.002502918243408203
340,2.5033950805664062e-05,6.67572021484375e-06,1.3113021850585938e-05,0.0003650188446044922,0.0025069713592529297
350,2.574920654296875e-05,7.152557373046875e-06,1.3113021850585938e-05,0.0003628730773925781,0.0025038719177246094
360,2.8848648071289062e-05,5.9604644775390625e-06,1.2874603271484375e-05,0.0003628730773925781,0.002508878707885742
370,2.7894973754882812e-05,7.152557373046875e-06,1.1920928955078125e-05,0.00036406517028808594,0.0025060176849365234
380,2.8848648071289062e-05,7.152557373046875e-06,1.1920928955078125e-05,0.0003619194030761719,0.0025510787963867188
390,3.0040740966796875e-05,8.344650268554688e-06,1.3113021850585938e-05,0.0003757476806640625,0.0025169849395751953
400,3.0040740966796875e-05,8.106231689453125e-06,1.2874603271484375e-05,0.0003635883331298828,0.0025098323822021484
410,3.123283386230469e-05,8.106231689453125e-06,1.3113021850585938e-05,0.00036406517028808594,0.002500772476196289
420,3.1948089599609375e-05,8.344650268554688e-06,1.2874603271484375e-05,0.0003597736358642578,0.002498149871826172
430,3.314018249511719e-05,8.344650268554688e-06,1.2874603271484375e-05,0.0003619194030761719,0.002552032470703125
440,3.3855438232421875e-05,8.106231689453125e-06,1.3113021850585938e-05,0.00037980079650878906,0.00249481201171875
450,3.4809112548828125e-05,7.867813110351562e-06,1.3113021850585938e-05,0.0003609657287597656,0.0025110244750976562
460,3.600120544433594e-05,9.059906005859375e-06,1.3113021850585938e-05,0.0003619194030761719,0.0025060176849365234
470,3.695487976074219e-05,9.298324584960938e-06,1.3113021850585938e-05,0.0003650188446044922,0.002508878707885742
480,3.7670135498046875e-05,8.821487426757812e-06,1.2159347534179688e-05,0.0003669261932373047,0.0025038719177246094
490,3.886222839355469e-05,1.0013580322265625e-05,1.3113021850585938e-05,0.00036597251892089844,0.0025131702423095703
500,3.910064697265625e-05,1.0013580322265625e-05,1.2874603271484375e-05,0.0003612041473388672,0.0025060176849365234
510,4.100799560546875e-05,8.821487426757812e-06,1.2874603271484375e-05,0.0003647804260253906,0.002513885498046875
520,4.100799560546875e-05,8.821487426757812e-06,1.3828277587890625e-05,0.0003650188446044922,0.0025053024291992188
530,4.220008850097656e-05,1.0013580322265625e-05,1.3113021850585938e-05,0.0003628730773925781,0.002526998519897461
540,4.291534423828125e-05,1.0013580322265625e-05,1.3113021850585938e-05,0.00036025047302246094,0.0025081634521484375
550,4.38690185546875e-05,1.0967254638671875e-05,1.4066696166992188e-05,0.00036406517028808594,0.0024979114532470703
560,4.506111145019531e-05,1.1205673217773438e-05,1.3113021850585938e-05,0.0003662109375,0.0024979114532470703
570,4.506111145019531e-05,1.0013580322265625e-05,1.3113021850585938e-05,0.0003631114959716797,0.002496957778930664
580,4.696846008300781e-05,1.0013580322265625e-05,1.2874603271484375e-05,0.0003631114959716797,0.002505064010620117
590,4.8160552978515625e-05,1.1920928955078125e-05,1.4066696166992188e-05,0.0003650188446044922,0.0025038719177246094
600,4.8160552978515625e-05,1.0967254638671875e-05,1.4066696166992188e-05,0.000370025634765625,0.0025691986083984375
610,4.982948303222656e-05,1.0967254638671875e-05,1.3113021850585938e-05,0.0003628730773925781,0.00251007080078125
620,4.982948303222656e-05,1.0967254638671875e-05,1.2874603271484375e-05,0.0003650188446044922,0.0025091171264648438
630,5.1975250244140625e-05,1.1920928955078125e-05,1.3828277587890625e-05,0.0003628730773925781,0.0025010108947753906
640,5.507469177246094e-05,1.1920928955078125e-05,1.4066696166992188e-05,0.00036406517028808594,0.0025162696838378906
