,1,3,5,2,4
10,1.621246337890625e-05,1.0967254638671875e-05,1.1920928955078125e-05,8.821487426757812e-06,1.0967254638671875e-05
20,1.2159347534179688e-05,1.5974044799804688e-05,2.002716064453125e-05,1.2874603271484375e-05,1.7881393432617188e-05
30,1.6927719116210938e-05,2.193450927734375e-05,2.9087066650390625e-05,1.9311904907226562e-05,2.5033950805664062e-05
40,2.193450927734375e-05,2.8133392333984375e-05,3.6716461181640625e-05,2.2649765014648438e-05,3.3855438232421875e-05
50,2.6941299438476562e-05,3.409385681152344e-05,4.696846008300781e-05,2.8848648071289062e-05,4.100799560546875e-05
60,3.0994415283203125e-05,3.981590270996094e-05,5.507469177246094e-05,3.504753112792969e-05,5.0067901611328125e-05
70,3.695487976074219e-05,4.673004150390625e-05,6.604194641113281e-05,4.00543212890625e-05,5.5789947509765625e-05
80,4.887580871582031e-05,5.2928924560546875e-05,7.295608520507812e-05,4.57763671875e-05,6.29425048828125e-05
90,5.0067901611328125e-05,5.984306335449219e-05,8.296966552734375e-05,5.1975250244140625e-05,7.176399230957031e-05
100,5.602836608886719e-05,6.604194641113281e-05,9.107589721679688e-05,5.7220458984375e-05,7.915496826171875e-05
110,6.127357482910156e-05,7.295608520507812e-05,0.0001010894775390625,6.29425048828125e-05,8.797645568847656e-05
120,6.508827209472656e-05,7.987022399902344e-05,0.00010895729064941406,6.818771362304688e-05,9.393692016601562e-05
130,6.914138793945312e-05,8.702278137207031e-05,0.00011777877807617188,7.224082946777344e-05,0.00010323524475097656
140,7.390975952148438e-05,9.202957153320312e-05,0.0001270771026611328,7.82012939453125e-05,0.00011205673217773438
150,7.891654968261719e-05,9.799003601074219e-05,0.00013709068298339844,8.392333984375e-05,0.00011801719665527344
160,8.702278137207031e-05,0.0001049041748046875,0.0001461505889892578,9.393692016601562e-05,0.00012493133544921875
170,9.226799011230469e-05,0.00011110305786132812,0.00015401840209960938,9.799003601074219e-05,0.00013303756713867188
180,9.608268737792969e-05,0.00011706352233886719,0.00016307830810546875,0.00010395050048828125,0.00014019012451171875
190,0.0001010894775390625,0.00012612342834472656,0.0002751350402832031,0.00010967254638671875,0.00014901161193847656
200,0.0003228187561035156,0.0003681182861328125,0.0005052089691162109,0.00033092498779296875,0.0004372596740722656
210,0.0003159046173095703,0.0003898143768310547,0.0005350112915039062,0.0003421306610107422,0.0004658699035644531
220,0.00032711029052734375,0.0004038810729980469,0.0006206035614013672,0.00035572052001953125,0.00048089027404785156
230,0.0003409385681152344,0.0004229545593261719,0.0018849372863769531,0.00037407875061035156,0.0005109310150146484
240,0.00036406517028808594,0.0004401206970214844,0.000225067138671875,0.0003879070281982422,0.0005278587341308594
250,0.00013899803161621094,0.00016188621520996094,0.0002269744873046875,0.00014519691467285156,0.00019407272338867188
260,0.0001430511474609375,0.0001690387725830078,0.00023508071899414062,0.0001499652862548828,0.0002028942108154297
270,0.0001468658447265625,0.00017571449279785156,0.0002460479736328125,0.00015592575073242188,0.0002110004425048828
280,0.00015211105346679688,0.00018310546875,0.00025391578674316406,0.00016498565673828125,0.000225067138671875
290,0.00015687942504882812,0.00018906593322753906,0.0002639293670654297,0.0001647472381591797,0.00022792816162109375
300,0.0001690387725830078,0.00019598007202148438,0.0002741813659667969,0.00017118453979492188,0.00023603439331054688
310,0.00016617774963378906,0.0002079010009765625,0.00028204917907714844,0.00017714500427246094,0.00024771690368652344
320,0.0001761913299560547,0.00021314620971679688,0.0002918243408203125,0.0001850128173828125,0.00025200843811035156
330,0.0001811981201171875,0.00022029876708984375,0.0003020763397216797,0.00019502639770507812,0.0002601146697998047
340,0.0001919269561767578,0.00022602081298828125,0.00031113624572753906,0.00019788742065429688,0.0002689361572265625
350,0.0002009868621826172,0.00023436546325683594,0.0003199577331542969,0.00020194053649902344,0.0002770423889160156
360,0.0001957416534423828,0.00023984909057617188,0.0003299713134765625,0.00021409988403320312,0.00028395652770996094
370,0.00020003318786621094,0.00025177001953125,0.0003399848937988281,0.00021409988403320312,0.0002930164337158203
380,0.00021028518676757812,0.0002551078796386719,0.00034999847412109375,0.00021982192993164062,0.00030112266540527344
390,0.00021600723266601562,0.0002601146697998047,0.0003592967987060547,0.000225067138671875,0.0003101825714111328
400,0.0002231597900390625,0.0002682209014892578,0.0003681182861328125,0.0002319812774658203,0.00031685829162597656
410,0.00022602081298828125,0.0002739429473876953,0.0003781318664550781,0.00023698806762695312,0.00032591819763183594
420,0.00023818016052246094,0.0002849102020263672,0.00039124488830566406,0.00024509429931640625,0.0003330707550048828
430,0.0002391338348388672,0.0002880096435546875,0.0004010200500488281,0.0002491474151611328,0.00034308433532714844
440,0.00024437904357910156,0.0002949237823486328,0.0004112720489501953,0.00025916099548339844,0.00034880638122558594
450,0.0002460479736328125,0.00030612945556640625,0.0004169940948486328,0.0002620220184326172,0.0003590583801269531
460,0.0002567768096923828,0.00031113624572753906,0.0004279613494873047,0.00026702880859375,0.00037026405334472656
470,0.00025916099548339844,0.0003159046173095703,0.00043773651123046875,0.0002741813659667969,0.00037670135498046875
480,0.0002639293670654297,0.0003249645233154297,0.0004432201385498047,0.00028586387634277344,0.0003819465637207031
490,0.0002779960632324219,0.00032901763916015625,0.00045490264892578125,0.0002880096435546875,0.00039315223693847656
500,0.0002830028533935547,0.00033593177795410156,0.0004718303680419922,0.0002899169921875,0.0003991127014160156
510,0.0002849102020263672,0.00034308433532714844,0.00047588348388671875,0.0002968311309814453,0.000408172607421875
520,0.00029397010803222656,0.00035190582275390625,0.0004858970642089844,0.0006768703460693359,0.00041604042053222656
530,0.0002999305725097656,0.0003600120544433594,0.0004951953887939453,0.00031685829162597656,0.00042891502380371094
540,0.00030517578125,0.00036406517028808594,0.0005030632019042969,0.0003180503845214844,0.00043582916259765625
550,0.00030303001403808594,0.0003769397735595703,0.0005171298980712891,0.0003230571746826172,0.0004410743713378906
560,0.0003161430358886719,0.0003859996795654297,0.0005218982696533203,0.00032901763916015625,0.00045013427734375
570,0.0003209114074707031,0.0003910064697265625,0.0005340576171875,0.0003349781036376953,0.0004591941833496094
580,0.0003237724304199219,0.0003921985626220703,0.0005462169647216797,0.0003457069396972656,0.0004668235778808594
590,0.0003237724304199219,0.00040411949157714844,0.0005519390106201172,0.0003509521484375,0.00047588348388671875
600,0.0003368854522705078,0.00040602684020996094,0.0005619525909423828,0.00035381317138671875,0.0004870891571044922
610,0.0003418922424316406,0.0004138946533203125,0.0005712509155273438,0.0003619194030761719,0.0005249977111816406
620,0.00034618377685546875,0.0004229545593261719,0.0005800724029541016,0.0003829002380371094,0.0005221366882324219
630,0.0003528594970703125,0.00043010711669921875,0.0005939006805419922,0.0003719329833984375,0.0005121231079101562
640,0.0003666877746582031,0.00044417381286621094,0.0006029605865478516,0.00038886070251464844,0.0005240440368652344
650,0.00036716461181640625,0.000446319580078125,0.0006022453308105469,0.00038504600524902344,0.0005297660827636719
660,0.0003502368927001953,0.0004241466522216797,0.0005807876586914062,0.00036406517028808594,0.0005090236663818359
670,0.0003459453582763672,0.0004298686981201172,0.0005888938903808594,0.00037384033203125,0.0005099773406982422
680,0.0003521442413330078,0.00043511390686035156,0.0006000995635986328,0.0003750324249267578,0.0005209445953369141
690,0.00040411949157714844,0.0004401206970214844,0.0006091594696044922,0.0003960132598876953,0.0005290508270263672
700,0.00036406517028808594,0.0004439353942871094,0.0006158351898193359,0.00038909912109375,0.0005300045013427734
710,0.0003750324249267578,0.0004570484161376953,0.0006229877471923828,0.00039005279541015625,0.0005478858947753906
720,0.0003788471221923828,0.00045800209045410156,0.000659942626953125,0.0004031658172607422,0.0005481243133544922
730,0.0003788471221923828,0.00046896934509277344,0.0006430149078369141,0.0004069805145263672,0.0005578994750976562
740,0.00039887428283691406,0.00047707557678222656,0.000659942626953125,0.00040912628173828125,0.0005660057067871094
750,0.000408172607421875,0.0004870891571044922,0.000659942626953125,0.00041985511779785156,0.0005810260772705078
760,0.0004038810729980469,0.00048422813415527344,0.0006749629974365234,0.00043201446533203125,0.0005838871002197266
770,0.0004153251647949219,0.0005090236663818359,0.0006978511810302734,0.0004239082336425781,0.0005970001220703125
780,0.00041604042053222656,0.0005130767822265625,0.0007059574127197266,0.00044798851013183594,0.0006110668182373047
790,0.0004239082336425781,0.0005202293395996094,0.0007138252258300781,0.00045180320739746094,0.0006170272827148438
800,0.00042819976806640625,0.0005249977111816406,0.0007219314575195312,0.00045490264892578125,0.0006270408630371094
810,0.00043082237243652344,0.0005376338958740234,0.0007340908050537109,0.0004620552062988281,0.0006389617919921875
820,0.0004398822784423828,0.0005719661712646484,0.0007450580596923828,0.0004899501800537109,0.0006470680236816406
830,0.0004868507385253906,0.0005481243133544922,0.0007631778717041016,0.000476837158203125,0.0006551742553710938
840,0.00045418739318847656,0.0005528926849365234,0.0007619857788085938,0.0004820823669433594,0.0006580352783203125
850,0.000453948974609375,0.0005576610565185547,0.0007882118225097656,0.0004851818084716797,0.0006659030914306641
860,0.0004630088806152344,0.0005631446838378906,0.00078582763671875,0.0004899501800537109,0.0006749629974365234
870,0.0004839897155761719,0.0005738735198974609,0.0007927417755126953,0.0005049705505371094,0.0006852149963378906
880,0.00046896934509277344,0.000576019287109375,0.0007951259613037109,0.0005028247833251953,0.0006887912750244141
890,0.000476837158203125,0.0005919933319091797,0.0008099079132080078,0.0005209445953369141,0.0007119178771972656
900,0.00048422813415527344,0.0005927085876464844,0.0008199214935302734,0.0005140304565429688,0.0007040500640869141
910,0.0004978179931640625,0.0005960464477539062,0.0008230209350585938,0.0005190372467041016,0.0007150173187255859
920,0.0004951953887939453,0.0006172657012939453,0.0008351802825927734,0.0005681514739990234,0.0007259845733642578
930,0.0004987716674804688,0.0006079673767089844,0.0008418560028076172,0.000530242919921875,0.0007338523864746094
940,0.0005009174346923828,0.0006189346313476562,0.0008592605590820312,0.0005462169647216797,0.0007359981536865234
950,0.0005230903625488281,0.0006229877471923828,0.0008649826049804688,0.0005500316619873047,0.0007421970367431641
960,0.000518798828125,0.0006368160247802734,0.0008668899536132812,0.0005450248718261719,0.0007529258728027344
970,0.0005278587341308594,0.0006380081176757812,0.0008981227874755859,0.0005578994750976562,0.000759124755859375
980,0.0005297660827636719,0.0006482601165771484,0.0008969306945800781,0.000560760498046875,0.0007762908935546875
990,0.000530242919921875,0.0006537437438964844,0.0009138584136962891,0.0005712509155273438,0.0007920265197753906
1000,0.0005438327789306641,0.0006759166717529297,0.0009307861328125,0.0005810260772705078,0.0007948875427246094
1010,0.0005488395690917969,0.0006809234619140625,0.0009469985961914062,0.0005838871002197266,0.0008058547973632812
1020,0.0005650520324707031,0.0006830692291259766,0.006333112716674805,0.0005908012390136719,0.0008146762847900391
1030,0.0005872249603271484,0.0006871223449707031,0.0009570121765136719,0.0006058216094970703,0.0008530616760253906
1040,0.0005743503570556641,0.0006902217864990234,0.0009768009185791016,0.0006058216094970703,0.0008251667022705078
1050,0.0005786418914794922,0.0007100105285644531,0.0009737014770507812,0.0006237030029296875,0.0008530616760253906
1060,0.0005919933319091797,0.0007238388061523438,0.0009961128234863281,0.0006258487701416016,0.0008518695831298828
1070,0.0005927085876464844,0.0007269382476806641,0.0009970664978027344,0.0006327629089355469,0.0008609294891357422
1080,0.0005948543548583984,0.0007309913635253906,0.0010061264038085938,0.0006380081176757812,0.0008649826049804688
1090,0.0006070137023925781,0.0007328987121582031,0.0010192394256591797,0.0006430149078369141,0.0008730888366699219
1100,0.0006053447723388672,0.0007421970367431641,0.0010290145874023438,0.0006499290466308594,0.0008900165557861328
1110,0.0006079673767089844,0.0007612705230712891,0.001039743423461914,0.0006549358367919922,0.0008912086486816406
1120,0.0006117820739746094,0.0007648468017578125,0.0010521411895751953,0.0006530284881591797,0.0009028911590576172
1130,0.0006351470947265625,0.0007669925689697266,0.0010519027709960938,0.0006639957427978516,0.0009131431579589844
1140,0.0006232261657714844,0.0007700920104980469,0.0010628700256347656,0.0006699562072753906,0.0009181499481201172
1150,0.0006289482116699219,0.0007741451263427734,0.0010709762573242188,0.0006728172302246094,0.0009212493896484375
1160,0.0006308555603027344,0.0007827281951904297,0.0010900497436523438,0.00067901611328125,0.0009458065032958984
1170,0.0006499290466308594,0.0007939338684082031,0.001088857650756836,0.0006849765777587891,0.0009391307830810547
1180,0.0006458759307861328,0.0007958412170410156,0.0010988712310791016,0.0006921291351318359,0.0009441375732421875
1190,0.0006539821624755859,0.0008058547973632812,0.0011157989501953125,0.0007002353668212891,0.0009717941284179688
1200,0.0006539821624755859,0.0008089542388916016,0.0011451244354248047,0.0006999969482421875,0.0009720325469970703
1210,0.0006670951843261719,0.0008208751678466797,0.0011281967163085938,0.0007071495056152344,0.0009710788726806641
1220,0.0006780624389648438,0.0008282661437988281,0.0011398792266845703,0.0007319450378417969,0.0009751319885253906
1230,0.0006718635559082031,0.0008261203765869141,0.0011501312255859375,0.0007259845733642578,0.0009918212890625
1240,0.0006759166717529297,0.0008330345153808594,0.0011630058288574219,0.0007269382476806641,0.0009989738464355469
1250,0.0006909370422363281,0.0008549690246582031,0.0011870861053466797,0.0007300376892089844,0.0010030269622802734
1260,0.0006959438323974609,0.0008480548858642578,0.0011739730834960938,0.0007522106170654297,0.0010178089141845703
1270,0.0006909370422363281,0.0008592605590820312,0.0011849403381347656,0.000743865966796875,0.0010280609130859375
1280,0.0006971359252929688,0.0008759498596191406,0.0011968612670898438,0.0007479190826416016,0.001032114028930664
1290,0.0006988048553466797,0.0008678436279296875,0.001203298568725586,0.0007619857788085938,0.0010399818420410156
1300,0.0007171630859375,0.0008819103240966797,0.0012180805206298828,0.0007569789886474609,0.0010488033294677734
1310,0.0007176399230957031,0.0008907318115234375,0.0012240409851074219,0.0007638931274414062,0.001051187515258789
1320,0.0007228851318359375,0.0008919239044189453,0.0012309551239013672,0.0007791519165039062,0.001071929931640625
1330,0.0007309913635253906,0.0009019374847412109,0.001241922378540039,0.0007767677307128906,0.0010838508605957031
1340,0.0007259845733642578,0.0009021759033203125,0.0012531280517578125,0.0007910728454589844,0.0010821819305419922
1350,0.00074005126953125,0.0009160041809082031,0.0012617111206054688,0.0007863044738769531,0.0010852813720703125
1360,0.000743865966796875,0.0009200572967529297,0.0012679100036621094,0.000804901123046875,0.0011057853698730469
1370,0.0007529258728027344,0.0009310245513916016,0.0012788772583007812,0.0008020401000976562,0.0011000633239746094
1380,0.0007500648498535156,0.0009319782257080078,0.0012898445129394531,0.0008120536804199219,0.001123189926147461
1390,0.0007641315460205078,0.0009429454803466797,0.0013248920440673828,0.0008139610290527344,0.0011141300201416016
1400,0.0007638931274414062,0.0009458065032958984,0.0013110637664794922,0.0008230209350585938,0.00113677978515625
1410,0.0007700920104980469,0.006308794021606445,0.0013082027435302734,0.0008270740509033203,0.0011301040649414062
1420,0.0008077621459960938,0.0009620189666748047,0.0013339519500732422,0.0008299350738525391,0.0011472702026367188
1430,0.0007867813110351562,0.0009720325469970703,0.0013420581817626953,0.0008327960968017578,0.001168966293334961
1440,0.0007901191711425781,0.0009739398956298828,0.0013501644134521484,0.0008420944213867188,0.0011630058288574219
1450,0.0007920265197753906,0.0009829998016357422,0.0013561248779296875,0.0008509159088134766,0.0012080669403076172
1460,0.0007998943328857422,0.0009899139404296875,0.0013861656188964844,0.0008599758148193359,0.0011739730834960938
1470,0.0008118152618408203,0.0010001659393310547,0.0013759136199951172,0.0008692741394042969,0.0011823177337646484
1480,0.0008099079132080078,0.0010099411010742188,0.0013990402221679688,0.0008981227874755859,0.0012049674987792969
1490,0.0008220672607421875,0.0010349750518798828,0.0014073848724365234,0.0008840560913085938,0.0012137889862060547
1500,0.0008170604705810547,0.0010268688201904297,0.0014281272888183594,0.0008819103240966797,0.0012509822845458984
1510,0.0008399486541748047,0.0010361671447753906,0.0014710426330566406,0.0008947849273681641,0.0012459754943847656
1520,0.0008349418640136719,0.0010411739349365234,0.0014557838439941406,0.0008940696716308594,0.0012471675872802734
1530,0.0008549690246582031,0.0010428428649902344,0.0014538764953613281,0.0009109973907470703,0.0012478828430175781
1540,0.0008449554443359375,0.0010519027709960938,0.0014600753784179688,0.0009329319000244141,0.0012629032135009766
1550,0.0008561611175537109,0.0010769367218017578,0.0014688968658447266,0.0009200572967529297,0.0012669563293457031
1560,0.0008540153503417969,0.0010640621185302734,0.0014801025390625,0.0009250640869140625,0.0012969970703125
1570,0.0008928775787353516,0.001071929931640625,0.0015158653259277344,0.0009348392486572266,0.0012760162353515625
1580,0.006131887435913086,0.0010619163513183594,0.0014960765838623047,0.0009288787841796875,0.0012562274932861328
1590,0.0008759498596191406,0.0010848045349121094,0.0015017986297607422,0.0009350776672363281,0.0012919902801513672
1600,0.000885009765625,0.0011010169982910156,0.001505136489868164,0.0009469985961914062,0.0013058185577392578
1610,0.0008840560913085938,0.0011119842529296875,0.0015223026275634766,0.0009531974792480469,0.0013051033020019531
1620,0.0008919239044189453,0.0011050701141357422,0.0015408992767333984,0.0009610652923583984,0.0013151168823242188
1630,0.0009019374847412109,0.0011179447174072266,0.0015437602996826172,0.0009698867797851562,0.0013241767883300781
1640,0.0009129047393798828,0.0011241436004638672,0.0015439987182617188,0.0009706020355224609,0.0013246536254882812
1650,0.0009081363677978516,0.0011289119720458984,0.0015528202056884766,0.0009758472442626953,0.001332998275756836
1660,0.0009112358093261719,0.0011360645294189453,0.0015637874603271484,0.0009772777557373047,0.0013461112976074219
1670,0.0009226799011230469,0.001171112060546875,0.0015730857849121094,0.0009849071502685547,0.0013489723205566406
1680,0.000926971435546875,0.0011539459228515625,0.001585245132446289,0.0009860992431640625,0.0013659000396728516
1690,0.0009279251098632812,0.0011591911315917969,0.0015840530395507812,0.0009968280792236328,0.0013740062713623047
1700,0.0009338855743408203,0.0011630058288574219,0.0015978813171386719,0.0009992122650146484,0.001379251480102539
1710,0.0009357929229736328,0.0011622905731201172,0.001641988754272461,0.001016855239868164,0.0013880729675292969
1720,0.0009469985961914062,0.0011730194091796875,0.0016200542449951172,0.0010159015655517578,0.0013949871063232422
1730,0.0009431838989257812,0.0011799335479736328,0.00162506103515625,0.001026153564453125,0.0014030933380126953
1740,0.0009517669677734375,0.0011911392211914062,0.001638174057006836,0.0010178089141845703,0.001405954360961914
1750,0.0009639263153076172,0.0011951923370361328,0.0016751289367675781,0.00102996826171875,0.0014200210571289062
1760,0.0009641647338867188,0.0011990070343017578,0.0016570091247558594,0.0010380744934082031,0.0014240741729736328
1770,0.0009632110595703125,0.0012080669403076172,0.0016701221466064453,0.00640106201171875,0.00144195556640625
1780,0.0009999275207519531,0.0012328624725341797,0.0016798973083496094,0.001055002212524414,0.001438140869140625
1790,0.000988006591796875,0.0012271404266357422,0.001688241958618164,0.001055002212524414,0.0014770030975341797
1800,0.0009870529174804688,0.0012249946594238281,0.0017230510711669922,0.0010640621185302734,0.0014657974243164062
1810,0.0009932518005371094,0.0012421607971191406,0.0017249584197998047,0.0010738372802734375,0.0014691352844238281
1820,0.0010290145874023438,0.0012562274932861328,0.0017180442810058594,0.001069784164428711,0.0014791488647460938
1830,0.0010101795196533203,0.0012428760528564453,0.0017349720001220703,0.0011010169982910156,0.0014920234680175781
1840,0.001010894775390625,0.0012829303741455078,0.001728057861328125,0.0010838508605957031,0.0014901161193847656
1850,0.0010139942169189453,0.00127410888671875,0.0017383098602294922,0.001087188720703125,0.0015287399291992188
1860,0.001013040542602539,0.0013120174407958984,0.0017690658569335938,0.0011022090911865234,0.0014989376068115234
1870,0.0010149478912353516,0.0012538433074951172,0.0017251968383789062,0.0010831356048583984,0.0014879703521728516
1880,0.0010230541229248047,0.0012531280517578125,0.0017330646514892578,0.0010857582092285156,0.0014939308166503906
1890,0.0010118484497070312,0.00127410888671875,0.0017390251159667969,0.001107931137084961,0.001505136489868164
1900,0.0010178089141845703,0.0012891292572021484,0.0018258094787597656,0.001096963882446289,0.007556915283203125
1910,0.0010678768157958984,0.0013229846954345703,0.0018579959869384766,0.0011692047119140625,0.0015826225280761719
1920,0.0010721683502197266,0.0013358592987060547,0.0018470287322998047,0.0011570453643798828,0.001589059829711914
1930,0.0010879039764404297,0.0013461112976074219,0.001895904541015625,0.001157999038696289,0.0016012191772460938
1940,0.0011289119720458984,0.0013070106506347656,0.0017898082733154297,0.001132965087890625,0.0015461444854736328
1950,0.0010559558868408203,0.0013020038604736328,0.0018031597137451172,0.001157999038696289,0.00156402587890625
1960,0.0010519027709960938,0.001338958740234375,0.0018467903137207031,0.0011410713195800781,0.0015943050384521484
1970,0.0010728836059570312,0.0013432502746582031,0.0018489360809326172,0.0011661052703857422,0.0015981197357177734
1980,0.0010917186737060547,0.0013570785522460938,0.001863241195678711,0.001155853271484375,0.001603841781616211
1990,0.0010869503021240234,0.001363992691040039,0.0018720626831054688,0.0011730194091796875,0.001615762710571289
2000,0.0010879039764404297,0.0013577938079833984,0.0018780231475830078,0.0011789798736572266,0.0016231536865234375
2010,0.0011081695556640625,0.0013811588287353516,0.0018973350524902344,0.0011789798736572266,0.0016319751739501953
2020,0.0011119842529296875,0.0013880729675292969,0.0018970966339111328,0.001191854476928711,0.0016410350799560547
2030,0.0011088848114013672,0.0013811588287353516,0.0019059181213378906,0.0011987686157226562,0.0016448497772216797
2040,0.0011210441589355469,0.0013899803161621094,0.0019257068634033203,0.0012311935424804688,0.0016529560089111328
2050,0.001127004623413086,0.0014011859893798828,0.0019199848175048828,0.0012090206146240234,0.001668691635131836
2060,0.0011289119720458984,0.0014040470123291016,0.0019369125366210938,0.0012238025665283203,0.0016829967498779297
2070,0.0011358261108398438,0.0014231204986572266,0.0019350051879882812,0.0012269020080566406,0.0016760826110839844
2080,0.001168966293334961,0.0014352798461914062,0.0019562244415283203,0.0012249946594238281,0.0016980171203613281
2090,0.0011441707611083984,0.001421213150024414,0.007580995559692383,0.0012278556823730469,0.0016949176788330078
2100,0.0012052059173583984,0.001435995101928711,0.00197601318359375,0.0012519359588623047,0.0017108917236328125
2110,0.0011851787567138672,0.0014421939849853516,0.0019838809967041016,0.0012481212615966797,0.0017287731170654297
2120,0.0011997222900390625,0.0014553070068359375,0.0019838809967041016,0.001275777816772461,0.0017161369323730469
2130,0.001168966293334961,0.0014789104461669922,0.002003908157348633,0.0012600421905517578,0.0017359256744384766
2140,0.0011758804321289062,0.0014641284942626953,0.002008199691772461,0.0012638568878173828,0.0017669200897216797
